2024-02-01 11:30:06,250: root: ERROR: Cannot predict future
2024-02-01 11:30:06,250: root: INFO: Current backtesting datetime 2024-02-02 10:07:00-05:00
2024-02-01 11:30:06,250: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-02-01 11:30:06,251: root: ERROR: Cannot predict future
2024-02-01 11:30:06,251: root: ERROR: Cannot predict future
2024-02-01 11:30:06,252: root: INFO: Current backtesting datetime 2024-02-02 10:06:00-05:00
2024-02-01 11:30:06,253: root: ERROR: Cannot predict future
2024-02-01 11:30:06,253: root: INFO: Current backtesting datetime 2024-02-02 10:06:00-05:00
2024-02-01 11:30:06,253: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-02-01 11:30:06,254: root: ERROR: Cannot predict future
2024-02-01 11:30:06,254: root: INFO: Current backtesting datetime 2024-02-02 09:06:00-05:00
2024-02-01 11:30:06,254: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-02-01 11:30:06,255: root: ERROR: Cannot predict future
2024-02-01 11:30:06,255: root: INFO: Current backtesting datetime 2024-02-02 09:06:00-05:00
2024-02-01 11:30:06,255: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-02-01 11:30:06,256: root: ERROR: Cannot predict future
2024-02-01 11:30:06,256: root: ERROR: Cannot predict future
2024-02-01 11:30:06,257: root: INFO: Current backtesting datetime 2024-02-02 09:05:00-05:00
2024-02-01 11:30:06,258: root: ERROR: Cannot predict future
2024-02-01 11:30:06,258: root: INFO: Current backtesting datetime 2024-02-02 09:05:00-05:00
2024-02-01 11:30:06,258: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-02-01 11:30:06,259: root: ERROR: Cannot predict future
2024-02-01 11:30:06,259: root: INFO: Current backtesting datetime 2024-02-02 08:05:00-05:00
2024-02-01 11:30:06,260: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-02-01 11:30:06,260: root: ERROR: Cannot predict future
2024-02-01 11:30:06,261: root: INFO: Current backtesting datetime 2024-02-02 08:05:00-05:00
2024-02-01 11:30:06,261: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-02-01 11:30:06,261: root: ERROR: Cannot predict future
2024-02-01 11:30:06,262: root: ERROR: Cannot predict future
2024-02-01 11:30:06,262: root: INFO: Current backtesting datetime 2024-02-02 08:04:00-05:00
2024-02-01 11:30:06,263: root: ERROR: Cannot predict future
2024-02-01 11:30:06,263: root: INFO: Current backtesting datetime 2024-02-02 08:04:00-05:00
2024-02-01 11:30:06,264: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-02-01 11:30:06,264: root: ERROR: Cannot predict future
2024-02-01 11:30:06,264: root: INFO: Current backtesting datetime 2024-02-02 07:04:00-05:00
2024-02-01 11:30:06,265: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-02-01 11:30:06,266: root: ERROR: Cannot predict future
2024-02-01 11:30:06,266: root: INFO: Current backtesting datetime 2024-02-02 07:04:00-05:00
2024-02-01 11:30:06,266: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-02-01 11:30:06,267: root: ERROR: Cannot predict future
2024-02-01 11:30:06,267: root: ERROR: Cannot predict future
2024-02-01 11:30:06,267: root: INFO: Current backtesting datetime 2024-02-02 07:03:00-05:00
2024-02-01 11:30:06,269: root: ERROR: Cannot predict future
2024-02-01 11:30:06,269: root: INFO: Current backtesting datetime 2024-02-02 07:03:00-05:00
2024-02-01 11:30:06,269: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-02-01 11:30:06,269: root: ERROR: Cannot predict future
2024-02-01 11:30:06,270: root: INFO: Current backtesting datetime 2024-02-02 06:03:00-05:00
2024-02-01 11:30:06,270: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-02-01 11:30:06,271: root: ERROR: Cannot predict future
2024-02-01 11:30:06,271: root: INFO: Current backtesting datetime 2024-02-02 06:03:00-05:00
2024-02-01 11:30:06,271: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
